original_name,url_b,slide_id,core_id,core_index,data_owner,stain_type,tumour_type
GT_CS010_1_1_4_EGFR.jpg,/static/trailblazer/images/lung_egfr/lung-egfr-gt01-01.jpg,unknown,1_1_4,01,Gareth Thomas,egfr,lung
GT_CS010_1_1_7_EGFR.jpg,/static/trailblazer/images/lung_egfr/lung-egfr-gt01-02.jpg,unknown,1_1_7,02,Gareth Thomas,egfr,lung
GT_CS010_1_2_2_EGFR.jpg,/static/trailblazer/images/lung_egfr/lung-egfr-gt01-03.jpg,unknown,1_2_2,03,Gareth Thomas,egfr,lung
GT_CS010_1_2_4_EGFR.jpg,/static/trailblazer/images/lung_egfr/lung-egfr-gt01-04.jpg,unknown,1_2_4,04,Gareth Thomas,egfr,lung
GT_CS010_1_2_5_EGFR.jpg,/static/trailblazer/images/lung_egfr/lung-egfr-gt01-05.jpg,unknown,1_2_5,05,Gareth Thomas,egfr,lung
GT_CS010_1_2_7_EGFR.jpg,/static/trailblazer/images/lung_egfr/lung-egfr-gt01-06.jpg,unknown,1_2_7,06,Gareth Thomas,egfr,lung
GT_CS010_1_3_4_EGFR.jpg,/static/trailblazer/images/lung_egfr/lung-egfr-gt01-07.jpg,unknown,1_3_4,07,Gareth Thomas,egfr,lung
GT_CS010_1_3_6_EGFR.jpg,/static/trailblazer/images/lung_egfr/lung-egfr-gt01-08.jpg,unknown,1_3_6,08,Gareth Thomas,egfr,lung
GT_CS010_1_3_8_EGFR.jpg,/static/trailblazer/images/lung_egfr/lung-egfr-gt01-09.jpg,unknown,1_3_8,09,Gareth Thomas,egfr,lung
GT_CS010_1_3_9_EGFR.jpg,/static/trailblazer/images/lung_egfr/lung-egfr-gt01-10.jpg,unknown,1_3_9,10,Gareth Thomas,egfr,lung
GT_CS010_1_4_10_EGFR.jpg,/static/trailblazer/images/lung_egfr/lung-egfr-gt01-11.jpg,unknown,1_4_10,11,Gareth Thomas,egfr,lung
GT_CS010_1_4_4_EGFR.jpg,/static/trailblazer/images/lung_egfr/lung-egfr-gt01-12.jpg,unknown,1_4_4,12,Gareth Thomas,egfr,lung
GT_CS010_1_4_5_EGFR.jpg,/static/trailblazer/images/lung_egfr/lung-egfr-gt01-13.jpg,unknown,1_4_5,13,Gareth Thomas,egfr,lung
GT_CS010_1_4_6_EGFR.jpg,/static/trailblazer/images/lung_egfr/lung-egfr-gt01-14.jpg,unknown,1_4_6,14,Gareth Thomas,egfr,lung
GT_CS010_1_4_7_EGFR.jpg,/static/trailblazer/images/lung_egfr/lung-egfr-gt01-15.jpg,unknown,1_4_7,15,Gareth Thomas,egfr,lung
GT_CS010_1_4_8_EGFR.jpg,/static/trailblazer/images/lung_egfr/lung-egfr-gt01-16.jpg,unknown,1_4_8,16,Gareth Thomas,egfr,lung
GT_CS010_1_4_9_EGFR.jpg,/static/trailblazer/images/lung_egfr/lung-egfr-gt01-17.jpg,unknown,1_4_9,17,Gareth Thomas,egfr,lung
GT_CS010_1_5_10_EGFR.jpg,/static/trailblazer/images/lung_egfr/lung-egfr-gt01-18.jpg,unknown,1_5_10,18,Gareth Thomas,egfr,lung
GT_CS010_1_5_11_EGFR.jpg,/static/trailblazer/images/lung_egfr/lung-egfr-gt01-19.jpg,unknown,1_5_11,19,Gareth Thomas,egfr,lung
GT_CS010_1_5_1_EGFR.jpg,/static/trailblazer/images/lung_egfr/lung-egfr-gt01-20.jpg,unknown,1_5_1,20,Gareth Thomas,egfr,lung
GT_CS010_1_5_2_EGFR.jpg,/static/trailblazer/images/lung_egfr/lung-egfr-gt01-21.jpg,unknown,1_5_2,21,Gareth Thomas,egfr,lung
GT_CS010_1_5_3_EGFR.jpg,/static/trailblazer/images/lung_egfr/lung-egfr-gt01-22.jpg,unknown,1_5_3,22,Gareth Thomas,egfr,lung
GT_CS010_1_5_4_EGFR.jpg,/static/trailblazer/images/lung_egfr/lung-egfr-gt01-23.jpg,unknown,1_5_4,23,Gareth Thomas,egfr,lung
GT_CS010_1_5_5_EGFR.jpg,/static/trailblazer/images/lung_egfr/lung-egfr-gt01-24.jpg,unknown,1_5_5,24,Gareth Thomas,egfr,lung
GT_CS010_1_5_6_EGFR.jpg,/static/trailblazer/images/lung_egfr/lung-egfr-gt01-25.jpg,unknown,1_5_6,25,Gareth Thomas,egfr,lung
GT_CS010_1_5_7_EGFR.jpg,/static/trailblazer/images/lung_egfr/lung-egfr-gt01-26.jpg,unknown,1_5_7,26,Gareth Thomas,egfr,lung
GT_CS010_1_5_8_EGFR.jpg,/static/trailblazer/images/lung_egfr/lung-egfr-gt01-27.jpg,unknown,1_5_8,27,Gareth Thomas,egfr,lung
GT_CS010_1_6_10_EGFR.jpg,/static/trailblazer/images/lung_egfr/lung-egfr-gt01-28.jpg,unknown,1_6_10,28,Gareth Thomas,egfr,lung
GT_CS010_1_6_11_EGFR.jpg,/static/trailblazer/images/lung_egfr/lung-egfr-gt01-29.jpg,unknown,1_6_11,29,Gareth Thomas,egfr,lung
GT_CS010_1_6_1_EGFR.jpg,/static/trailblazer/images/lung_egfr/lung-egfr-gt01-30.jpg,unknown,1_6_1,30,Gareth Thomas,egfr,lung
GT_CS010_1_6_2_EGFR.jpg,/static/trailblazer/images/lung_egfr/lung-egfr-gt01-31.jpg,unknown,1_6_2,31,Gareth Thomas,egfr,lung
GT_CS010_1_6_3_EGFR.jpg,/static/trailblazer/images/lung_egfr/lung-egfr-gt01-32.jpg,unknown,1_6_3,32,Gareth Thomas,egfr,lung
GT_CS010_1_6_5_EGFR.jpg,/static/trailblazer/images/lung_egfr/lung-egfr-gt01-33.jpg,unknown,1_6_5,33,Gareth Thomas,egfr,lung
GT_CS010_1_6_6_EGFR.jpg,/static/trailblazer/images/lung_egfr/lung-egfr-gt01-34.jpg,unknown,1_6_6,34,Gareth Thomas,egfr,lung
GT_CS010_1_6_7_EGFR.jpg,/static/trailblazer/images/lung_egfr/lung-egfr-gt01-35.jpg,unknown,1_6_7,35,Gareth Thomas,egfr,lung
GT_CS010_1_6_8_EGFR.jpg,/static/trailblazer/images/lung_egfr/lung-egfr-gt01-36.jpg,unknown,1_6_8,36,Gareth Thomas,egfr,lung
GT_CS010_1_6_9_EGFR.jpg,/static/trailblazer/images/lung_egfr/lung-egfr-gt01-37.jpg,unknown,1_6_9,37,Gareth Thomas,egfr,lung
